anio,variable,etiqueta,tipo_pandas,n_obs,n_missing,pct_missing,n_categorias_unicas,tiene_value_labels,value_label_set
2015,p26_3f,¿Lo contactó a usted Mediante red social u otro método en Internet (Facebook o T,float64,2397,0,0.0,3,False,
2015,p26_4f,¿Lo contactó a usted Mediante red social u otro método en Internet (Facebook o T,float64,2397,0,0.0,3,False,
2015,p26_5f,¿Lo contactó a usted Mediante red social u otro método en Internet (Facebook o T,float64,2397,0,0.0,3,False,
2015,p26_6f,¿Lo contactó a usted Mediante red social u otro método en Internet (Facebook o T,float64,2397,0,0.0,3,False,
2015,p26_7f,¿Lo contactó a usted Mediante red social u otro método en Internet (Facebook o T,float64,2397,0,0.0,3,False,
2015,p26_8f,¿Lo contactó a usted Mediante red social u otro método en Internet (Facebook o T,float64,2397,0,0.0,3,False,
2015,p27_1,Dígame por favor si lo trataron de convencer para votar por algún partido o cand,float64,2397,0,0.0,3,False,
2015,p27_2,Dígame por favor si lo trataron de convencer para votar por algún partido o cand,float64,2397,0,0.0,3,False,
2015,p27_3,Dígame por favor si lo trataron de convencer para votar por algún partido o cand,float64,2397,0,0.0,3,False,
2015,p27_4,Dígame por favor si lo trataron de convencer para votar por algún partido o cand,float64,2397,0,0.0,3,False,
2015,p27_5,Dígame por favor si lo trataron de convencer para votar por algún partido o cand,float64,2397,0,0.0,3,False,
2015,p27_1a,"¿Lo trató de convencer personalmente, cara a cara? Amigo",float64,2397,0,0.0,4,False,
2015,p27_2a,"¿Lo trató de convencer personalmente, cara a cara? Familiar",float64,2397,0,0.0,4,False,
2015,p27_3a,"¿Lo trató de convencer personalmente, cara a cara? Vecino",float64,2397,0,0.0,4,False,
2015,p27_4a,"¿Lo trató de convencer personalmente, cara a cara? Compañero de trabajo",float64,2397,0,0.0,4,False,
2015,p27_5a,"¿Lo trató de convencer personalmente, cara a cara? Otro conocido",float64,2397,0,0.0,4,False,
2015,p27_1b,Lo trató de convencer por correo postal (mensajería) Amigo,float64,2397,0,0.0,4,False,
2015,p27_2b,Lo trató de convencer por correo postal (mensajería) Familiar,float64,2397,0,0.0,4,False,
2015,p27_3b,Lo trató de convencer por correo postal (mensajería) Vecino,float64,2397,0,0.0,4,False,
2015,p27_4b,Lo trató de convencer por correo postal (mensajería) Compañero de trabajo,float64,2397,0,0.0,4,False,
2015,p27_5b,Lo trató de convencer por correo postal (mensajería) Otro conocido,float64,2397,0,0.0,4,False,
2015,p27_1c,Lo trató de convencer por teléfono Amigo,float64,2397,0,0.0,4,False,
2015,p27_2c,Lo trató de convencer por teléfono Familiar,float64,2397,0,0.0,4,False,
2015,p27_3c,Lo trató de convencer por teléfono Vecino,float64,2397,0,0.0,4,False,
2015,p27_4c,Lo trató de convencer por teléfono Compañero de trabajo,float64,2397,0,0.0,4,False,
2015,p27_5c,Lo trató de convencer por teléfono Otro conocido,float64,2397,0,0.0,4,False,
2015,p27_1d,Lo trató de convencer a través de mensaje de texto a su celular (sms) Amigo,float64,2397,0,0.0,4,False,
2015,p27_2d,Lo trató de convencer a través de mensaje de texto a su celular (sms) Familiar,float64,2397,0,0.0,4,False,
2015,p27_3d,Lo trató de convencer a través de mensaje de texto a su celular (sms) Vecino,float64,2397,0,0.0,4,False,
2015,p27_4d,Lo trató de convencer a través de mensaje de texto a su celular (sms) Compañero,float64,2397,0,0.0,4,False,
2015,p27_5d,Lo trató de convencer a través de mensaje de texto a su celular (sms) Otro conoc,float64,2397,0,0.0,4,False,
2015,p27_1e,Lo trató de convencer por correo electrónico (email) Amigo,float64,2397,0,0.0,4,False,
2015,p27_2e,Lo trató de convencer por correo electrónico (email) Familiar,float64,2397,0,0.0,4,False,
2015,p27_3e,Lo trató de convencer por correo electrónico (email) Vecino,float64,2397,0,0.0,4,False,
2015,p27_4e,Lo trató de convencer por correo electrónico (email) Compañero de trabajo,float64,2397,0,0.0,4,False,
2015,p27_5e,Lo trató de convencer por correo electrónico (email) Otro conocido,float64,2397,0,0.0,4,False,
2015,p27_1f,Lo trató de convencer mediante red social u otro método en Internet (Facebook o,float64,2397,0,0.0,4,False,
2015,p27_2f,Lo trató de convencer mediante red social u otro método en Internet (Facebook o,float64,2397,0,0.0,4,False,
2015,p27_3f,Lo trató de convencer mediante red social u otro método en Internet (Facebook o,float64,2397,0,0.0,4,False,
2015,p27_4f,Lo trató de convencer mediante red social u otro método en Internet (Facebook o,float64,2397,0,0.0,4,False,
2015,p27_5f,Lo trató de convencer mediante red social u otro método en Internet (Facebook o,float64,2397,0,0.0,4,False,
2015,p28,"Durante la campaña, ¿usó usted el Internet o su celular (Por ejemplo: mensajes d",float64,2397,0,0.0,6,False,
2015,p29,"¿Quién de las siguientes personas es el Secretario de Hacienda: Luis Videgaray,",float64,2397,0,0.0,7,False,
2015,p30,¿Cuál fue la tasa de desempleo oficial en México que anunció el gobierno recient,float64,2397,0,0.0,7,False,
2015,p31,"En esta elección, ¿qué partido quedó en segundo lugar en número de diputados en",float64,2397,0,0.0,9,False,
2015,p32,"¿Quién es el actual Secretario General de las Naciones Unidas - Kofi Anan, Kurt",float64,2397,0,0.0,7,False,
2015,p33,La siguiente pregunta es sobre el ingreso familiar mensual de su hogar. ¿Qué tan,float64,2397,0,0.0,7,False,
2015,p34,¿Usted o alguno de los que vive en su hogar es dueño de alguna propiedad habitac,float64,2397,0,0.0,5,False,
2015,p35,"¿Usted o alguno de los que vive en su hogar es dueño de algún negocio, de una pr",float64,2397,0,0.0,5,False,
2015,p36,¿Usted o alguno de los que vive en su hogar es dueño de acciones o bonos en la b,float64,2397,0,0.0,5,False,
2015,p37,¿Usted o alguno de los que vive en su hogar tiene ahorros?,float64,2397,0,0.0,5,False,
2015,p38,"La semana pasada, ¿usted diría que vio muchas, algunas, o pocas noticias sobre a",float64,2397,0,0.0,6,False,
2015,p40,"Durante la campaña que acaba de pasar, ¿usted vio o escuchó algún anuncio del PA",float64,2397,0,0.0,4,False,
2015,p40_2,¿Qué es lo que usted recuerda más del anuncio de PAN?,str,2397,0,0.0,396,False,
2015,p41,"Durante la campaña que acaba de pasar, ¿usted vio o escuchó algún anuncio del PR",float64,2397,0,0.0,4,False,
2015,p41_2,¿Qué es lo que usted recuerda más del anuncio del PRI?,str,2397,0,0.0,444,False,
2015,p42,"Durante la campaña que acaba de pasar, ¿usted vio o escuchó algún anuncio del PR",float64,2397,0,0.0,4,False,
2015,p42_2,¿Qué es lo que usted recuerda más del anuncio del PRD?,str,2397,0,0.0,224,False,
2015,p43,"Durante la campaña que acaba de pasar, ¿usted vio o escuchó algún anuncio del Pa",float64,2397,0,0.0,4,False,
2015,p43_2,¿Qué es lo que usted recuerda más del anuncio del Partido Verde?,str,2397,0,0.0,232,False,
2015,p44,"Durante la campaña que acaba de pasar, ¿usted vio o escuchó algún anuncio de MOR",float64,2397,0,0.0,4,False,
2015,p44_2,¿Qué es lo que usted recuerda más del anuncio de MORENA?,str,2397,0,0.0,174,False,
2015,p45,"Durante la campaña de diputados que acaba de pasar, ¿usted vio o escuchó algún a",float64,2397,0,0.0,4,False,
2015,p45_2,¿Qué es lo que usted recuerda más del anuncio de Movimiento Ciudadano?,str,2397,0,0.0,95,False,
2015,p46,¿Recuerda Usted algún anuncio de algún otro partido?,float64,2397,0,0.0,4,False,
2015,p46_1,¿De cuál?,float64,2397,0,0.0,8,False,
2015,p46_2,¿Y recuerda anuncio de algún otro partido más?,float64,2397,0,0.0,5,False,
2015,p46_3,¿De cuál?,float64,2397,0,0.0,6,False,
2015,pcyc1,"Durante la campaña electoral para diputados federales, ¿recibió usted algún rega",float64,2397,0,0.0,5,False,
2015,pc1a,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,48,False,
2015,pc1b,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,32,False,
2015,pc1c,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,12,False,
2015,pcyc2,"Y dígame ahora, ¿recibió usted algún regalo o ayuda de parte de alguno de los ca",float64,2397,0,0.0,4,False,
2015,pc2a,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,82,False,
2015,pc2b,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,62,False,
2015,pc2c,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,27,False,
2015,pcyc3,Y ¿recibió usted algún regalo o ayuda de parte de alguno de los candidatos a dip,float64,2397,0,0.0,5,False,
2015,pc3a,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,53,False,
2015,pc3b,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,28,False,
2015,pc3c,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,10,False,
2015,pcyc4,"Durante la campaña electoral, ¿recibió usted algún regalo o ayuda de parte de al",float64,2397,0,0.0,5,False,
2015,pc4a,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,63,False,
2015,pc4b,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,35,False,
2015,pc4c,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,21,False,
2015,pcyc5,"Durante la campaña electoral, ¿recibió usted algún regalo o ayuda de parte de al",float64,2397,0,0.0,5,False,
2015,pc5a,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,25,False,
2015,pc5b,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,13,False,
2015,pc5c,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,5,False,
2015,pcyc6,"Durante la campaña electoral, ¿recibió usted algún regalo o ayuda de parte de al",float64,2397,0,0.0,4,False,
2015,pc6a,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,27,False,
2015,pc6b,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,10,False,
2015,pc6c,¿Podría decirme qué es lo que recibió?,str,2397,0,0.0,4,False,
2015,pcyc7,"Durante la campaña electoral, ¿recibió usted algún regalo o ayuda de parte de al",float64,2397,0,0.0,5,False,
2015,pc7a,¿De cuál otro partido?,str,2397,0,0.0,15,False,
2015,pc7b,¿De cuál otro partido?,str,2397,0,0.0,5,False,
2015,pc7c,¿De cuál otro partido?,str,2397,0,0.0,3,False,
2015,pcyc8a,"Durante la campaña electoral, ¿vio a gente del (LEER PARTIDO) repartiendo regalo",float64,2397,0,0.0,4,False,
2015,pcyc8b,"Durante la campaña electoral, ¿vio a gente del (LEER PARTIDO) repartiendo regalo",float64,2397,0,0.0,4,False,
2015,pcyc8c,"Durante la campaña electoral, ¿vio a gente del (LEER PARTIDO) repartiendo regalo",float64,2397,0,0.0,4,False,
2015,pcyc8d,"Durante la campaña electoral, ¿vio a gente del (LEER PARTIDO) repartiendo regalo",float64,2397,0,0.0,4,False,
2015,pcyc8e,"Durante la campaña electoral, ¿vio a gente del (LEER PARTIDO) repartiendo regalo",float64,2397,0,0.0,4,False,
2015,pcyc8f,"Durante la campaña electoral, ¿vio a gente del (LEER PARTIDO) repartiendo regalo",float64,2397,0,0.0,4,False,
2015,pcyc8g,¿Y vio a gente de algún otro partido repartiendo regalos o dando ayudas en su co,float64,2397,0,0.0,4,False,
2015,pc8a,¿De cuál otro partido?,str,2397,0,0.0,32,False,
2015,pc8b,¿De cuál otro partido?,str,2397,0,0.0,16,False,
2015,pc8c,¿De cuál otro partido?,str,2397,0,0.0,7,False,
2015,pcyc9,"En general, en el caso de que usted haya visto a gente de los partidos o a polít",float64,2397,0,0.0,5,False,
2015,pcyc9a,Imagine que un partido político durante la campaña ofreció 200 pesos a un votant,float64,2397,0,0.0,8,False,
2015,pc10,¿Cuál es la principal ayuda o apoyo que recibe o ha recibido usted o su familia,str,2397,0,0.0,95,False,
2015,pc11,¿Cuál es la principal ayuda que recibe o ha recibido usted o su familia de parte,str,2397,0,0.0,67,False,
2015,pcyc12,¿Su familia es beneficiaria de LICONSA?,float64,2397,0,0.0,4,False,
2015,pcyc12a,¿Su familia es beneficiaria de PROCAMPO?,float64,2397,0,0.0,4,False,
2015,pcyc12b,¿Su familia es beneficiaria de PROSPERA?,float64,2397,0,0.0,4,False,
2015,pcyc13,"En la pasada campaña electoral, ¿algún candidato o miembro de algún partido polí",float64,2397,0,0.0,4,False,
2015,pcyc13_1,¿De cuál partido?,float64,2397,0,0.0,11,False,
2015,pcyc13_2,¿de alguno otro partido?,float64,2397,0,0.0,12,False,
2015,pcyc14,"Y si Usted recibe alguno de estos beneficios, ¿algún candidato o miembro de algú",float64,2397,0,0.0,4,False,
2015,pcyc14_1,¿De cuál partido?,float64,2397,0,0.0,10,False,
2015,pcyc14_2,¿De alguno otro partido?,float64,2397,0,0.0,10,False,
2015,pcyc15_1,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social, el ISSSTE, Segu",float64,2397,0,0.0,3,False,
2015,pcyc15_2,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social, el ISSSTE, Segu",float64,2397,0,0.0,3,False,
2015,pcyc15_3,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social, el ISSSTE, Segu",float64,2397,0,0.0,3,False,
2015,pcyc15_4,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social, el ISSSTE, Segu",float64,2397,0,0.0,3,False,
2015,pcyc15_5,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social, el ISSSTE, Segu",float64,2397,0,0.0,3,False,
2015,pcyc15_6,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social, el ISSSTE, Segu",float64,2397,0,0.0,3,False,
2015,pcyc15_7,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social, el ISSSTE, Segu",float64,2397,0,0.0,3,False,
2015,pcyc15_8,"¿Con qué tipo de servicio médico cuenta usted: el Seguro Social, el ISSSTE, Segu",float64,2397,0,0.0,3,False,
2015,pcyc16,¿Usted o alguien de su familia cuenta con beca escolar de alguna institución del,float64,2397,0,0.0,4,False,
2015,pcyc16a,"¿La institución que le da la beca es federal, estatal o municipal? Federal",float64,2397,0,0.0,4,False,
2015,pcyc16b,"¿La institución que le da la beca es federal, estatal o municipal? Estatal",float64,2397,0,0.0,4,False,
2015,pcyc16c,"¿La institución que le da la beca es federal, estatal o municipal? Municipal",float64,2397,0,0.0,4,False,
2015,pcyc17,¿Usted o alguien de su familia recibe ayuda o pensión de adultos mayores?,float64,2397,0,0.0,4,False,
2015,pcyc17a,"¿La institución que le da la pensión es federal, estatal o municipal? Federal",float64,2397,0,0.0,4,False,
2015,pcyc17b,"¿La institución que le da la pensión es federal, estatal o municipal? Estatal/ G",float64,2397,0,0.0,4,False,
2015,pcyc17c,"¿La institución que le da la pensión es federal, estatal o municipal? Municipal",float64,2397,0,0.0,4,False,
2015,pcyc18,¿Ha logrado usted o alguien de su familia recibir algún apoyo alimentario en el,float64,2397,0,0.0,4,False,
2015,pcyc18a,"¿La institución que le da apoyo alimentario es federal, estatal o municipal? Fed",float64,2397,0,0.0,4,False,
2015,pcyc18b,"¿La institución que le da apoyo alimentario es federal, estatal o municipal? Est",float64,2397,0,0.0,4,False,
2015,pcyc18c,"¿La institución que le da apoyo alimentario es federal, estatal o municipal? Mun",float64,2397,0,0.0,4,False,
2015,pcyc19,"En la pasada campaña electoral, ¿algún candidato o miembro de algún partido polí",float64,2397,0,0.0,4,False,
2015,pcyc19_1,¿De cuál partido?,float64,2397,0,0.0,12,False,
2015,pcyc19_2,¿De alguno otro partido?,float64,2397,0,0.0,13,False,
2015,pcyc20,"Y si Usted recibe alguno de estos beneficios, ¿algún candidato o miembro de algú",float64,2397,0,0.0,4,False,
2015,pcyc20_1,¿De cuál partido?,float64,2397,0,0.0,11,False,
2015,pcyc20_2,¿De algún otro partido?,float64,2397,0,0.0,8,False,
2015,p48,"En general, ¿está usted de acuerdo o en desacuerdo con la manera como está gober",float64,2397,0,0.0,6,False,
2015,p49,"Usando la escala que aparece en la tarjeta 13, donde UNO significa que las elecc",float64,2397,0,0.0,7,False,
2015,p50_1,"En la campaña electoral que acaba de pasar, ¿Ud. hizo alguna de las siguientes c",float64,2397,0,0.0,5,False,
2015,p50_2,"En la campaña electoral que acaba de pasar, ¿Ud. hizo alguna de las siguientes c",float64,2397,0,0.0,5,False,
2015,p50_3,"En la campaña electoral que acaba de pasar, ¿Ud. hizo alguna de las siguientes c",float64,2397,0,0.0,5,False,
2015,p50_4,"En la campaña electoral que acaba de pasar, ¿Ud. hizo alguna de las siguientes c",float64,2397,0,0.0,5,False,
2015,p50_5,"En la campaña electoral que acaba de pasar, ¿Ud. hizo alguna de las siguientes c",float64,2397,0,0.0,5,False,
2015,p51_1,¿De qué partido fue ese mitin o acto de campaña? PAN,float64,2397,0,0.0,4,False,
2015,p51_2,¿De qué partido fue ese mitin o acto de campaña? PRI,float64,2397,0,0.0,4,False,
2015,p51_3,¿De qué partido fue ese mitin o acto de campaña? PRD,float64,2397,0,0.0,4,False,
2015,p51_4,¿De qué partido fue ese mitin o acto de campaña? Partido Verde,float64,2397,0,0.0,4,False,
2015,p51_5,¿De qué partido fue ese mitin o acto de campaña? Partido del Trabajo,float64,2397,0,0.0,4,False,
2015,p51_6,¿De qué partido fue ese mitin o acto de campaña? Movimiento Ciudadano,float64,2397,0,0.0,4,False,
2015,p51_7,¿De qué partido fue ese mitin o acto de campaña? Nueva Alianza,float64,2397,0,0.0,4,False,
2015,p51_8,¿De qué partido fue ese mitin o acto de campaña? MORENA,float64,2397,0,0.0,4,False,
2015,p51_9,¿De qué partido fue ese mitin o acto de campaña? Partido Humanista,float64,2397,0,0.0,4,False,
2015,p51_10,¿De qué partido fue ese mitin o acto de campaña? Encuentro Social,float64,2397,0,0.0,4,False,
2015,p51_11,¿De qué partido fue ese mitin o acto de campaña? Candidato independiente,float64,2397,0,0.0,4,False,
2015,p51_12,¿De qué partido fue ese mitin o acto de campaña? Otro,float64,2397,0,0.0,4,False,
2015,p51_13,¿De qué partido fue ese mitin o acto de campaña? NS,float64,2397,0,0.0,4,False,
2015,p51_14,¿De qué partido fue ese mitin o acto de campaña? NC,float64,2397,0,0.0,4,False,
2015,p51b,¿Cómo se enteró de ese mitin o acto de campaña?,float64,2397,0,0.0,7,False,
2015,p51c,¿Alguien le ayudó para llegar al mitin o acto de campaña?,float64,2397,0,0.0,5,False,
2015,p51d,¿Quién?,str,2397,0,0.0,32,False,
